booking_id,distance_km,total_price
04-800-6057,167.77,483.98
67-461-2036,109.38,1172.69
57-326-1173,119.16,1706.06
80-238-4910,175.13,458.9
04-967-8829,156.55,819.36
63-342-2258,78.9,1500.94
83-099-5890,137.28,1894.94
78-357-8457,73.9,2336.31
06-647-9001,178.4,2981.36
54-400-6373,62.02,565.71
44-067-8359,111.95,2781.64
49-219-0790,88.4,2787.81
39-612-8467,51.09,1213.57
09-232-4000,50.56,1431.45
75-420-7684,127.03,880.07
43-363-5297,27.11,1261.3
79-607-1600,65.71,981.74
47-723-6720,118.46,1729.93
99-875-1152,138.19,2929.84
59-694-4421,38.31,1002.21
83-259-7485,36.86,1008.89
71-188-6794,120.54,902.53
70-399-8934,119.69,718.71
03-186-7197,152.3,2231.94
06-023-3017,55.8,1015.37
71-924-2518,144.93,1767.88
51-347-0264,169.86,2905.26
21-427-5838,86.15,474.33
07-594-4999,172.29,689.98
45-153-2735,173.24,473.65
42-713-1501,112.86,791.66
54-665-6076,118.45,1943.91
98-998-5037,95.59,1314.98
97-792-4203,68.28,1568.81
02-653-2939,162.55,1133.76
50-049-9305,55.95,651.43
55-626-6562,141.01,802.98
91-186-8796,92.81,2579.42
35-696-3093,84.6,322.06
97-442-6770,137.79,1671.36
80-449-9365,172.08,1347.48
78-044-3787,154.43,1407.0
50-061-5453,95.75,2654.86
75-964-2728,84.02,1215.81
32-246-9916,154.58,2806.79
43-524-5475,56.44,504.48
95-132-9416,82.18,1023.66
48-515-0906,99.79,2161.73
81-384-0948,145.39,1791.21
97-183-2268,92.99,2641.3
79-673-0446,122.55,723.95
73-028-2384,138.25,1998.98
89-120-7740,109.31,1872.65
28-477-8161,54.83,1965.87
74-290-0678,42.79,699.44
93-574-5264,37.58,2260.93
63-022-0218,166.73,343.3
22-631-3248,113.15,460.25
12-234-5695,43.12,311.65
22-198-8232,77.75,2231.05
65-494-3993,117.19,2222.27
25-496-1887,122.92,2346.52
93-050-4429,174.53,1582.41
25-499-9665,59.66,806.19
26-343-3381,121.8,2282.1
92-127-3106,98.94,769.32
68-072-3839,174.09,935.73
55-919-6302,163.3,1406.45
69-344-0208,130.64,1787.06
74-971-4992,75.4,1438.49
97-550-3008,30.61,400.06
91-232-9995,101.24,506.06
37-060-8575,130.94,2265.58
48-307-2903,148.94,2531.25
88-869-9364,57.18,1315.72
33-970-4104,106.7,2986.85
48-862-0879,55.79,1038.26
00-114-4896,137.58,1578.76
40-084-9172,54.75,2934.96
97-134-9665,143.15,2965.19
29-899-1570,75.44,481.06
38-997-8457,85.89,2253.3
13-634-4247,128.53,2630.49
05-398-1096,106.13,1125.39
31-760-8919,27.79,1085.86
69-153-9063,94.22,2728.73
34-242-5912,178.49,1228.78
28-501-9842,120.19,2017.01
68-561-7377,72.54,842.17
43-528-8563,121.11,1282.32
16-732-5963,29.86,2755.21
40-348-2230,79.91,479.68
70-335-4726,49.93,964.83
59-184-1907,102.48,2307.9
15-167-1092,119.86,987.12
08-239-4996,138.77,2733.99
94-672-5211,32.52,2054.51
75-820-0867,112.08,2551.11
67-687-7473,58.24,1540.62
77-277-0192,41.53,1463.02
04-800-6057,116,
67-461-2036,106,
57-326-1173,25,
80-238-4910,150,
04-967-8829,136,
63-342-2258,36,
83-099-5890,133,
78-357-8457,139,
06-647-9001,92,
54-400-6373,61,
44-067-8359,92,
49-219-0790,138,
39-612-8467,94,
09-232-4000,80,
75-420-7684,166,
43-363-5297,39,
79-607-1600,84,
47-723-6720,114,
99-875-1152,150,
59-694-4421,110,
83-259-7485,165,
71-188-6794,155,
70-399-8934,124,
03-186-7197,114,
06-023-3017,109,
71-924-2518,39,
51-347-0264,154,
21-427-5838,128,
07-594-4999,48,
45-153-2735,76,
42-713-1501,106,
54-665-6076,27,
98-998-5037,138,
97-792-4203,82,
02-653-2939,91,
50-049-9305,137,
55-626-6562,165,
91-186-8796,103,
35-696-3093,43,
97-442-6770,73,
80-449-9365,45,
78-044-3787,46,
50-061-5453,178,
75-964-2728,39,
32-246-9916,101,
43-524-5475,99,
95-132-9416,106,
48-515-0906,98,
81-384-0948,38,
97-183-2268,63,
79-673-0446,131,
73-028-2384,91,
89-120-7740,154,
28-477-8161,23,
74-290-0678,167,
93-574-5264,65,
63-022-0218,58,
22-631-3248,110,
12-234-5695,53,
22-198-8232,168,
65-494-3993,173,
25-496-1887,140,
93-050-4429,98,
25-499-9665,103,
26-343-3381,72,
92-127-3106,62,
68-072-3839,33,
55-919-6302,151,
69-344-0208,41,
74-971-4992,61,
97-550-3008,116,
91-232-9995,159,
37-060-8575,133,
48-307-2903,168,
88-869-9364,55,
33-970-4104,145,
48-862-0879,129,
00-114-4896,58,
40-084-9172,109,
97-134-9665,88,
29-899-1570,142,
38-997-8457,59,
13-634-4247,61,
05-398-1096,144,
31-760-8919,177,
69-153-9063,100,
34-242-5912,59,
28-501-9842,84,
68-561-7377,28,
43-528-8563,124,
16-732-5963,139,
40-348-2230,169,
70-335-4726,62,
59-184-1907,26,
15-167-1092,155,
08-239-4996,150,
94-672-5211,123,
75-820-0867,166,
67-687-7473,21,
77-277-0192,138,
