booking_id,payment_type_cash,payment_type_card
04-800-6057,true,true
67-461-2036,true,false
57-326-1173,false,false
80-238-4910,true,true
04-967-8829,false,false
63-342-2258,false,true
83-099-5890,true,false
78-357-8457,false,false
06-647-9001,true,true
54-400-6373,false,true
44-067-8359,true,false
49-219-0790,false,false
39-612-8467,false,true
09-232-4000,true,false
75-420-7684,true,false
43-363-5297,true,true
79-607-1600,true,true
47-723-6720,true,false
99-875-1152,false,true
59-694-4421,true,false
83-259-7485,true,false
71-188-6794,true,false
70-399-8934,true,false
03-186-7197,false,false
06-023-3017,true,true
71-924-2518,true,false
51-347-0264,false,false
21-427-5838,false,false
07-594-4999,true,true
45-153-2735,false,true
42-713-1501,false,false
54-665-6076,false,false
98-998-5037,false,false
97-792-4203,false,true
02-653-2939,false,true
50-049-9305,true,false
55-626-6562,true,false
91-186-8796,true,true
35-696-3093,true,true
97-442-6770,true,false
80-449-9365,true,false
78-044-3787,false,false
50-061-5453,true,true
75-964-2728,true,false
32-246-9916,true,false
43-524-5475,false,false
95-132-9416,true,true
48-515-0906,false,false
81-384-0948,false,false
97-183-2268,false,true
79-673-0446,true,false
73-028-2384,true,false
89-120-7740,false,true
28-477-8161,false,true
74-290-0678,true,false
93-574-5264,false,false
63-022-0218,false,true
22-631-3248,false,false
12-234-5695,false,false
22-198-8232,false,true
65-494-3993,false,true
25-496-1887,true,true
93-050-4429,true,true
25-499-9665,true,true
26-343-3381,false,true
92-127-3106,true,true
68-072-3839,false,false
55-919-6302,true,true
69-344-0208,true,true
74-971-4992,false,true
97-550-3008,true,true
91-232-9995,true,false
37-060-8575,false,false
48-307-2903,false,true
88-869-9364,false,false
33-970-4104,true,false
48-862-0879,false,true
00-114-4896,true,true
40-084-9172,false,false
97-134-9665,false,true
29-899-1570,false,true
38-997-8457,true,true
13-634-4247,true,false
05-398-1096,false,false
31-760-8919,false,false
69-153-9063,false,false
34-242-5912,false,true
28-501-9842,false,false
68-561-7377,false,true
43-528-8563,true,true
16-732-5963,false,true
40-348-2230,false,false
70-335-4726,false,false
59-184-1907,true,false
15-167-1092,true,false
08-239-4996,true,true
94-672-5211,false,false
75-820-0867,false,false
67-687-7473,true,true
77-277-0192,false,false
